"Taxa","Prevalence","Taxonomic level","Null_model","iGLM.dev.fit","hGLM.dev.fit","chGLM.dev.fit","GAM.dev.fit","SVM.dev.fit","BCT.dev.fit","RF.dev.fit","ANN.dev.fit","expl.pow_iGLM.dev.fit","expl.pow_hGLM.dev.fit","expl.pow_chGLM.dev.fit","expl.pow_GAM.dev.fit","expl.pow_SVM.dev.fit","expl.pow_BCT.dev.fit","expl.pow_RF.dev.fit","expl.pow_ANN.dev.fit","iGLM.dev.pred","hGLM.dev.pred","chGLM.dev.pred","GAM.dev.pred","SVM.dev.pred","BCT.dev.pred","RF.dev.pred","ANN.dev.pred","expl.pow_iGLM.dev.pred","expl.pow_hGLM.dev.pred","expl.pow_chGLM.dev.pred","expl.pow_GAM.dev.pred","expl.pow_SVM.dev.pred","expl.pow_BCT.dev.pred","expl.pow_RF.dev.pred","expl.pow_ANN.dev.pred","iGLM.auc.fit","hGLM.auc.fit","chGLM.auc.fit","GAM.auc.fit","SVM.auc.fit","BCT.auc.fit","RF.auc.fit","ANN.auc.fit","Null_model.auc","iGLM.auc.pred","hGLM.auc.pred","chGLM.auc.pred","GAM.auc.pred","SVM.auc.pred","BCT.auc.pred","RF.auc.pred","ANN.auc.pred","iGLM.likelihood.ratio","hGLM.likelihood.ratio","chGLM.likelihood.ratio","GAM.likelihood.ratio","SVM.likelihood.ratio","BCT.likelihood.ratio","RF.likelihood.ratio","ANN.likelihood.ratio","iGLM.auc.ratio","hGLM.auc.ratio","chGLM.auc.ratio","GAM.auc.ratio","SVM.auc.ratio","BCT.auc.ratio","RF.auc.ratio","ANN.auc.ratio","Big.model.diff","Big.pred.expl.pow.diff","chGLM.model.diff","chGLM.pred.expl.pow.diff"
"Hydropsychidae",0.69,"family",1.24,1.01,1.02,1.02,0.94,0.92,0.85,0.26,1.03,0.19,0.18,0.18,0.24,0.26,0.31,0.79,0.17,0.55,0.55,0.57,0.49,0.6,0.51,0.57,0.72,0.56,0.55,0.54,0.61,0.52,0.59,0.54,0.42,0.8,0.79,0.79,0.83,0.86,0.87,1,0.78,0.5,0.72,0.69,0.68,0.75,0.75,0.75,0.82,0.76,1.26,1.26,1.25,1.25,1.17,1.19,0.85,1.17,0.9,0.87,0.87,0.91,0.87,0.87,0.82,0.98,"GAM.dev-ANN.dev",0.18,"GAM.dev-chGLM",0.07
"Leuctridae",0.68,"family",1.26,0.85,0.86,0.85,0.81,0.83,0.73,0.22,0.85,0.32,0.32,0.32,0.36,0.34,0.42,0.83,0.32,1.05,1.05,1.05,1.45,0.98,1.04,1.02,1.04,0.16,0.16,0.17,-0.16,0.22,0.18,0.19,0.17,0.84,0.84,0.85,0.86,0.86,0.9,1,0.84,0.5,0.85,0.84,0.85,0.74,0.85,0.82,0.83,0.83,0.9,0.91,0.91,0.72,0.93,0.86,0.67,0.91,1,1,1.01,0.86,0.99,0.91,0.84,0.98,"SVM.dev-GAM.dev",0.37,"SVM.dev-chGLM",0.05
"Ceratopogonidae",0.59,"family",1.35,1.21,1.21,1.21,1.18,1.14,1.09,0.4,1.21,0.11,0.1,0.1,0.13,0.16,0.19,0.71,0.11,1.2,1.23,1.19,1.23,1.1,1.12,1.05,1.16,0.11,0.09,0.12,0.09,0.19,0.17,0.23,0.14,0.72,0.72,0.72,0.75,0.78,0.79,0.99,0.73,0.5,0.68,0.68,0.69,0.6,0.73,0.7,0.77,0.69,1.01,0.99,1.01,0.98,1.02,0.99,0.72,1.03,0.94,0.94,0.95,0.81,0.93,0.89,0.77,0.95,"RF.dev-hGLM.dev",0.14,"RF.dev-chGLM",0.1
"Prostigmata",0.54,"order",1.38,1.29,1.3,1.3,1.26,1.25,1.21,0.43,1.29,0.06,0.06,0.06,0.09,0.1,0.12,0.69,0.06,1.17,1.16,1.18,1.18,1.16,1.16,1.19,1.2,0.15,0.16,0.14,0.14,0.16,0.16,0.13,0.13,0.67,0.66,0.66,0.7,0.72,0.74,1,0.67,0.5,0.55,0.56,0.52,0.57,0.65,0.66,0.65,0.63,1.06,1.07,1.06,1.04,1.05,1.03,0.68,1.05,0.82,0.85,0.79,0.82,0.91,0.89,0.66,0.95,"SVM.dev-ANN.dev",0.03,"SVM.dev-chGLM",0.02
"Psychodidae",0.51,"family",1.39,1.33,1.34,1.34,1.29,1.24,1.26,0.44,1.33,0.04,0.04,0.04,0.07,0.11,0.09,0.68,0.04,1.33,1.34,1.32,2.3,1.26,1.31,1.26,1.31,0.04,0.03,0.04,-0.66,0.09,0.06,0.09,0.05,0.63,0.63,0.63,0.68,0.73,0.72,1,0.63,0.5,0.65,0.65,0.66,0.57,0.72,0.68,0.68,0.68,1,1,1.01,0.6,0.99,0.98,0.66,1.01,1.03,1.03,1.05,0.84,0.98,0.95,0.69,1.09,"SVM.dev-GAM.dev",0.76,"SVM.dev-chGLM",0.05
"Leptophlebiidae",0.45,"family",1.38,1.14,1.14,1.14,1.09,1.06,1.02,0.31,1.15,0.18,0.17,0.17,0.21,0.23,0.26,0.78,0.16,1.29,1.27,1.3,2.7,1.36,1.29,1.23,1.3,0.06,0.08,0.05,-0.96,0.01,0.06,0.11,0.06,0.76,0.76,0.76,0.79,0.82,0.83,1,0.75,0.5,0.65,0.67,0.65,0.5,0.61,0.64,0.7,0.65,0.93,0.94,0.92,0.45,0.86,0.88,0.63,0.93,0.86,0.87,0.85,0.63,0.74,0.78,0.7,0.87,"RF.dev-GAM.dev",1.07,"RF.dev-chGLM",0.05
"Sphaeriidae",0.43,"family",1.37,1.01,1.01,1.01,0.96,0.94,0.91,0.29,0.99,0.26,0.26,0.26,0.3,0.31,0.34,0.79,0.28,1.22,1.23,1.23,1.47,1.18,1.22,1.21,1.22,0.11,0.1,0.1,-0.07,0.14,0.11,0.12,0.11,0.82,0.82,0.82,0.84,0.86,0.86,1,0.82,0.5,0.72,0.71,0.71,0.66,0.73,0.72,0.73,0.74,0.9,0.9,0.9,0.78,0.89,0.86,0.63,0.89,0.87,0.87,0.87,0.79,0.86,0.84,0.73,0.89,"SVM.dev-GAM.dev",0.21,"SVM.dev-chGLM",0.03
"Taeniopterygidae",0.44,"family",1.37,1.15,1.16,1.16,1.09,1.01,0.97,0.29,1.21,0.16,0.15,0.16,0.2,0.26,0.29,0.78,0.12,1.13,1.11,1.13,1.68,1.01,1.04,1.08,1.16,0.18,0.19,0.18,-0.22,0.26,0.24,0.21,0.15,0.77,0.77,0.77,0.8,0.84,0.85,1,0.74,0.5,0.77,0.78,0.78,0.69,0.82,0.81,0.8,0.74,1.01,1.02,1.02,0.75,1,0.96,0.68,1.02,1.01,1.02,1.02,0.87,0.98,0.95,0.8,1.01,"SVM.dev-GAM.dev",0.49,"SVM.dev-chGLM",0.08
"Perlodidae",0.44,"family",1.37,1.09,1.09,1.09,1.04,1.06,1.01,0.29,1.08,0.21,0.2,0.2,0.24,0.23,0.26,0.79,0.22,0.87,0.91,0.88,1.12,0.84,0.84,0.8,0.86,0.37,0.34,0.36,0.18,0.39,0.39,0.42,0.37,0.8,0.8,0.8,0.82,0.82,0.84,1,0.8,0.5,0.87,0.86,0.86,0.79,0.88,0.88,0.86,0.87,1.12,1.1,1.12,0.96,1.11,1.09,0.78,1.11,1.09,1.07,1.08,0.96,1.07,1.05,0.86,1.08,"RF.dev-GAM.dev",0.23,"RF.dev-chGLM",0.05
"Athericidae",0.36,"family",1.31,1.12,1.13,1.13,1.07,1.05,0.98,0.32,1.13,0.15,0.14,0.14,0.18,0.2,0.25,0.76,0.14,1.06,1,1.07,1.01,1.08,0.95,0.87,1.02,0.19,0.23,0.18,0.23,0.17,0.28,0.34,0.22,0.76,0.76,0.76,0.79,0.82,0.83,1,0.76,0.5,0.74,0.75,0.73,0.75,0.7,0.82,0.85,0.74,1.03,1.06,1.03,1.03,0.98,1.02,0.76,1.06,0.96,0.98,0.97,0.95,0.86,0.98,0.85,0.98,"RF.dev-SVM.dev",0.16,"RF.dev-chGLM",0.16
"Psychomyiidae",0.34,"family",1.28,1.06,1.06,1.06,0.99,1,0.91,0.29,1.05,0.17,0.17,0.17,0.22,0.22,0.29,0.77,0.18,1.38,1.37,1.32,1.32,1.28,1.26,1.24,1.33,-0.08,-0.07,-0.03,-0.03,0,0.02,0.03,-0.04,0.76,0.76,0.76,0.8,0.83,0.85,1,0.77,0.5,0.56,0.56,0.55,0.58,0.63,0.6,0.65,0.55,0.85,0.86,0.88,0.85,0.87,0.84,0.62,0.87,0.73,0.73,0.73,0.72,0.76,0.71,0.65,0.72,"RF.dev-iGLM.dev",0.11,"RF.dev-chGLM",0.06
"Nematoda",0.33,"phylum",1.27,1.23,1.23,1.23,1.2,1.17,1.17,0.4,1.23,0.03,0.03,0.03,0.06,0.08,0.08,0.68,0.03,1.29,1.31,1.29,1.36,1.29,1.26,1.33,1.32,-0.02,-0.03,-0.01,-0.07,-0.02,0.01,-0.05,-0.04,0.61,0.6,0.6,0.65,0.73,0.7,1,0.61,0.5,0.6,0.58,0.61,0.61,0.62,0.64,0.63,0.52,0.97,0.96,0.97,0.92,0.94,0.95,0.63,0.96,0.99,0.96,1.01,0.93,0.85,0.92,0.63,0.85,"BCT.dev-GAM.dev",0.07,"BCT.dev-chGLM",0.02
"Hydraenidae",0.32,"family",1.25,1.14,1.15,1.14,1.1,1.09,1.08,0.35,1.15,0.09,0.08,0.08,0.12,0.13,0.13,0.72,0.08,0.98,0.97,0.97,1.11,0.96,0.96,0.93,1,0.21,0.22,0.22,0.11,0.23,0.23,0.26,0.2,0.72,0.71,0.72,0.75,0.79,0.77,1,0.72,0.5,0.68,0.69,0.7,0.68,0.76,0.74,0.78,0.65,1.08,1.09,1.09,0.99,1.07,1.06,0.75,1.07,0.94,0.97,0.97,0.9,0.96,0.97,0.78,0.91,"RF.dev-GAM.dev",0.15,"RF.dev-chGLM",0.03
"Planariidae",0.32,"family",1.26,1.21,1.21,1.21,1.17,1.11,1.04,0.35,1.24,0.04,0.04,0.03,0.07,0.12,0.17,0.72,0.01,1.07,1.05,1.05,1.11,1.06,1,0.96,1.09,0.15,0.17,0.17,0.11,0.16,0.2,0.24,0.13,0.67,0.67,0.66,0.7,0.78,0.81,1,0.61,0.5,0.65,0.65,0.65,0.65,0.64,0.69,0.73,0.51,1.07,1.09,1.09,1.03,1.02,1.02,0.74,1.08,0.97,0.97,0.99,0.92,0.81,0.85,0.74,0.83,"RF.dev-GAM.dev",0.13,"RF.dev-chGLM",0.07
"Sericostomatidae",0.28,"family",1.18,1.11,1.11,1.11,1.08,1.08,1,0.31,1.09,0.06,0.06,0.06,0.09,0.08,0.15,0.74,0.07,1.06,1.08,1.07,2.2,1.04,0.98,0.89,1.02,0.1,0.08,0.09,-0.86,0.12,0.17,0.24,0.14,0.68,0.68,0.68,0.71,0.79,0.78,1,0.69,0.5,0.66,0.63,0.67,0.61,0.75,0.77,0.8,0.7,1.02,1.02,1.02,0.57,1.02,1.01,0.75,1.04,0.97,0.93,0.98,0.86,0.95,0.98,0.8,1.01,"RF.dev-GAM.dev",1.11,"RF.dev-chGLM",0.15
"Tipulidae",0.27,"family",1.18,1.12,1.13,1.12,1.11,1.13,1.12,0.39,1.13,0.05,0.04,0.04,0.06,0.04,0.05,0.67,0.03,1.24,1.25,1.25,1.95,1.29,1.25,1.25,1.27,-0.06,-0.06,-0.06,-0.66,-0.1,-0.06,-0.06,-0.08,0.61,0.59,0.6,0.63,0.75,0.62,1,0.57,0.5,0.63,0.62,0.6,0.56,0.6,0.63,0.6,0.52,0.94,0.94,0.94,0.66,0.92,0.94,0.65,0.93,1.03,1.04,1,0.9,0.8,1.02,0.6,0.9,"iGLM.dev-GAM.dev",0.6,"iGLM.dev-chGLM",0
"Polycentropodidae",0.26,"family",1.14,1.04,1.05,1.04,0.99,0.95,0.96,0.28,1.04,0.09,0.08,0.08,0.13,0.16,0.16,0.76,0.09,1.31,1.31,1.29,1.51,1.33,1.28,1.25,1.27,-0.14,-0.15,-0.13,-0.32,-0.17,-0.13,-0.09,-0.11,0.66,0.65,0.65,0.72,0.82,0.76,1,0.63,0.5,0.49,0.52,0.5,0.52,0.59,0.54,0.63,0.53,0.88,0.88,0.89,0.77,0.83,0.85,0.62,0.89,0.75,0.81,0.77,0.72,0.72,0.72,0.63,0.84,"RF.dev-GAM.dev",0.23,"RF.dev-chGLM",0.03
"Odontoceridae",0.25,"family",1.12,1.03,1.04,1.04,0.98,1.02,0.89,0.27,1.04,0.08,0.07,0.07,0.13,0.09,0.2,0.76,0.07,0.96,0.99,0.97,1.27,0.95,0.94,0.96,1.03,0.15,0.11,0.13,-0.14,0.15,0.16,0.14,0.08,0.7,0.7,0.69,0.76,0.8,0.82,1,0.69,0.5,0.68,0.67,0.66,0.6,0.71,0.7,0.7,0.58,1.04,1.02,1.04,0.86,1.03,0.97,0.71,1.01,0.97,0.96,0.95,0.79,0.89,0.85,0.7,0.84,"BCT.dev-GAM.dev",0.29,"BCT.dev-chGLM",0.02
"Dugesiidae",0.22,"family",1.06,0.93,0.94,0.94,0.9,0.93,0.83,0.25,0.93,0.12,0.11,0.12,0.15,0.12,0.22,0.76,0.12,1.27,1.3,1.28,2.53,1.34,1.22,1.2,1.26,-0.2,-0.23,-0.21,-1.39,-0.27,-0.16,-0.13,-0.19,0.68,0.67,0.67,0.72,0.79,0.8,1,0.67,0.5,0.53,0.49,0.5,0.49,0.56,0.64,0.65,0.54,0.85,0.84,0.84,0.44,0.82,0.82,0.62,0.85,0.78,0.73,0.75,0.68,0.7,0.8,0.65,0.8,"RF.dev-GAM.dev",1.26,"RF.dev-chGLM",0.08
"Lymnaeidae",0.22,"family",1.05,0.85,0.86,0.86,0.83,0.89,0.8,0.24,0.86,0.19,0.18,0.18,0.21,0.15,0.24,0.77,0.18,1.41,1.36,1.34,1.32,1.27,1.24,1.2,1.25,-0.35,-0.3,-0.28,-0.26,-0.21,-0.18,-0.15,-0.19,0.76,0.76,0.75,0.78,0.83,0.8,1,0.75,0.5,0.53,0.53,0.54,0.55,0.58,0.58,0.63,0.53,0.76,0.78,0.79,0.78,0.83,0.8,0.62,0.83,0.69,0.7,0.71,0.7,0.69,0.72,0.63,0.71,"RF.dev-iGLM.dev",0.2,"RF.dev-chGLM",0.13
"Erpobdellidae",0.21,"family",1.03,0.66,0.66,0.67,0.64,0.7,0.62,0.17,0.66,0.36,0.36,0.35,0.38,0.32,0.4,0.83,0.36,1.51,1.37,1.33,1.69,1.85,1.43,1.29,1.43,-0.47,-0.32,-0.29,-0.64,-0.79,-0.38,-0.25,-0.39,0.81,0.8,0.8,0.83,0.89,0.85,1,0.81,0.5,0.61,0.65,0.65,0.55,0.65,0.64,0.71,0.66,0.65,0.7,0.72,0.59,0.56,0.67,0.57,0.68,0.75,0.81,0.81,0.66,0.73,0.76,0.71,0.82,"RF.dev-SVM.dev",0.54,"RF.dev-chGLM",0.04
"Scirtidae",0.2,"family",0.99,0.97,0.97,0.97,0.93,0.95,0.83,0.27,0.96,0.02,0.02,0.02,0.06,0.04,0.16,0.73,0.03,0.5,0.5,0.5,3.55,0.6,0.51,0.72,0.62,0.49,0.49,0.49,-2.59,0.4,0.49,0.27,0.38,0.72,0.72,0.71,0.75,0.79,0.83,1,0.72,0.5,0.6,0.6,0.59,0.52,0.55,0.54,0.49,0.61,1.26,1.26,1.26,0.27,1.19,1.18,0.8,1.19,0.83,0.83,0.82,0.69,0.7,0.65,0.49,0.85,"iGLM.dev-GAM.dev",3.09,"iGLM.dev-chGLM",0
"Ephemerellidae",0.2,"family",1,0.73,0.73,0.73,0.68,0.65,0.64,0.17,0.75,0.27,0.27,0.27,0.31,0.34,0.36,0.82,0.25,1.15,1.15,1.15,1.15,1.11,1.05,1.01,1.24,-0.15,-0.16,-0.16,-0.15,-0.11,-0.06,-0.02,-0.24,0.79,0.79,0.79,0.82,0.86,0.87,1,0.78,0.5,0.72,0.72,0.72,0.73,0.75,0.79,0.81,0.62,0.81,0.81,0.81,0.79,0.8,0.81,0.66,0.78,0.91,0.91,0.92,0.89,0.87,0.9,0.81,0.79,"RF.dev-ANN.dev",0.22,"RF.dev-chGLM",0.14
"Asellidae",0.19,"family",0.97,0.63,0.63,0.63,0.6,0.64,0.59,0.16,0.63,0.36,0.35,0.35,0.38,0.34,0.39,0.83,0.35,1.23,1.21,1.24,1.26,1.42,1.26,1.14,1.26,-0.27,-0.24,-0.27,-0.3,-0.46,-0.29,-0.17,-0.29,0.84,0.84,0.84,0.86,0.89,0.87,1,0.84,0.5,0.73,0.73,0.73,0.74,0.73,0.74,0.78,0.68,0.74,0.75,0.74,0.72,0.68,0.72,0.61,0.73,0.86,0.87,0.87,0.86,0.82,0.85,0.78,0.81,"RF.dev-SVM.dev",0.29,"RF.dev-chGLM",0.1
"Ephemeridae",0.18,"family",0.94,0.74,0.75,0.75,0.7,0.74,0.68,0.17,0.75,0.21,0.2,0.2,0.26,0.21,0.27,0.82,0.2,1.13,1.11,1.1,1.19,1.13,1.06,1.02,1.06,-0.2,-0.18,-0.18,-0.27,-0.21,-0.13,-0.09,-0.13,0.77,0.77,0.76,0.81,0.88,0.83,1,0.76,0.5,0.62,0.63,0.62,0.64,0.64,0.65,0.68,0.68,0.83,0.83,0.84,0.78,0.82,0.83,0.65,0.86,0.81,0.82,0.82,0.8,0.73,0.79,0.68,0.89,"RF.dev-GAM.dev",0.18,"RF.dev-chGLM",0.09
"Chloroperlidae",0.18,"family",0.95,0.78,0.78,0.78,0.72,0.83,0.65,0.22,0.8,0.18,0.18,0.18,0.24,0.13,0.32,0.77,0.16,0.54,0.54,0.53,0.5,0.63,0.5,0.43,0.46,0.44,0.44,0.45,0.48,0.34,0.47,0.55,0.52,0.83,0.82,0.83,0.86,0.86,0.89,1,0.81,0.5,0.84,0.84,0.85,0.84,0.81,0.85,0.88,0.87,1.13,1.13,1.14,1.12,1.11,1.08,0.9,1.19,1.01,1.02,1.03,0.98,0.94,0.96,0.88,1.07,"RF.dev-SVM.dev",0.21,"RF.dev-chGLM",0.1
"Dytiscidae",0.16,"family",0.89,0.84,0.84,0.84,0.8,0.84,0.78,0.23,0.84,0.06,0.06,0.06,0.1,0.05,0.12,0.74,0.05,0.99,1.01,0.95,0.89,0.98,0.94,1.03,0.95,-0.11,-0.13,-0.07,0.01,-0.09,-0.05,-0.16,-0.06,0.65,0.64,0.63,0.7,0.83,0.74,1,0.63,0.5,0.59,0.59,0.6,0.72,0.63,0.68,0.69,0.62,0.92,0.92,0.95,0.96,0.94,0.93,0.67,0.95,0.91,0.91,0.96,1.04,0.76,0.92,0.69,0.97,"GAM.dev-RF.dev",0.16,"GAM.dev-chGLM",0.07
"Stratiomyidae",0.17,"family",0.92,0.88,0.89,0.89,0.85,0.88,0.87,0.28,0.89,0.03,0.03,0.03,0.07,0.04,0.05,0.69,0.03,0.81,0.82,0.82,0.98,0.86,0.83,0.99,0.83,0.11,0.1,0.1,-0.07,0.06,0.09,-0.08,0.09,0.64,0.63,0.64,0.69,0.76,0.67,1,0.64,0.5,0.73,0.73,0.72,0.68,0.65,0.73,0.65,0.74,1.04,1.03,1.04,0.94,1.01,1.02,0.7,1.03,1.15,1.15,1.12,0.98,0.85,1.08,0.65,1.15,"iGLM.dev-RF.dev",0.19,"iGLM.dev-chGLM",0.01
